id,longitude,latitude
6035,-43.67824697577537,-22.931930195561122
6036,-43.27320467409628,-22.87099120445553
6037,-43.309197278010586,-22.889582729123
6038,-43.35670555538388,-22.773251875967063
6039,-43.1891243695518,-22.965165320926417
6040,-43.31749209922654,-22.90958816637238
6041,-43.33149301499559,-22.781965668737353
6042,-43.19731278498454,-22.795593443482616
6043,-43.435526859598895,-22.77370950474159
6044,-43.464021505100796,-23.01699215994385
6045,-43.418687130748026,-22.81972387546637
6046,-43.17344401866668,-22.963581487335873
6047,-43.1680703589403,-22.961789460394154
6048,-43.227951854245475,-22.915531450817216
6049,-42.98512047121925,-22.840624528513455
6050,-43.317231114085324,-22.743134410155367
6051,-43.180400308323684,-22.92775595866694
6052,-43.44435250265169,-22.75111704433651
6053,-43.18124355673186,-22.956561523338774
6054,-42.84880752997575,-22.752869569882915
6055,-43.428329943375395,-22.90336669487814
6056,-43.30061578417419,-22.57120691143278
6057,-43.342242062463995,-22.843668466171316
6058,-43.4609038835489,-22.759878084740524
6059,-43.57027324994732,-22.890312898628217
6060,-43.25387529748654,-22.994740466876603
6061,-43.27710694045174,-22.83865963698934
6062,-43.46900189912469,-23.01709402740039
6063,-43.22898194972238,-22.976818250527916
6064,-43.208177055474145,-22.81746406364659
6065,-43.101046415849126,-22.903472921
6066,-43.363583922835666,-22.933675175237287
6067,-43.22329838696523,-22.983915046320213
6068,-42.998439196399495,-22.79193351998525
6069,-43.253832806116435,-22.896414527297708
6070,-43.220372592688875,-22.981897939799822
6071,-43.21161535214486,-22.984220121541156
6072,-43.191581883702334,-22.97996084489657
6073,-43.382556425313226,-22.99646840430846
6074,-43.36146669293206,-22.75556632742044
6075,-43.27130778178652,-22.99920112849577
6076,-43.33099386977157,-22.946125454243177
6077,-43.33706723685165,-22.946725461268525
6078,-43.45490942693928,-22.75423251159223
6079,-43.3320542018895,-22.938070837837945
6080,-43.109278303045215,-22.901923967911898
6081,-43.42230197325765,-22.763079195677022
6082,-43.32416217868856,-22.987709455006765
6083,-43.33190711165827,-22.763586285911884
6084,-43.20516865388997,-22.974047347540267
6085,-43.34207439349357,-23.009912585074986
6086,-43.21963194283831,-22.962399106537248
6087,-43.36054890248306,-22.93224335858452
6088,-43.00994915547005,-22.834859883045258
6089,-43.193365533802094,-22.974618148571444
6090,-43.27327737774522,-22.88135393443035
6091,-43.34882085272783,-23.00742995531796
6092,-43.094513942366746,-22.898193697858986
6093,-43.24302409568785,-22.869758214527383
6094,-43.189428900948855,-22.801210632593495
6095,-43.473254749177954,-22.89631350104912
6096,-43.3491946826891,-23.00327641718631
6097,-43.40988132528907,-22.879078972893915
6098,-43.203760362277144,-22.814360853870436
6099,-43.17525313828787,-22.964199999378916
6100,-43.182377207278606,-22.936493132373865
6101,-43.354718020326516,-22.841338989717872
6102,-43.179750910553764,-22.949051797741795
6103,-43.39254894786692,-22.83638805303777
6104,-43.32202670313296,-22.844398866698356
6105,-43.26422664716419,-22.919863655826077
6106,-43.296798763632815,-22.889137414441027
6107,-43.304606562491145,-22.846606563131605
6108,-43.362026839999864,-22.769462128352703
6109,-43.24956875662076,-22.927833790748352
6110,-43.47265864098429,-22.74983334916311
6111,-43.37884465450633,-22.837686179557274
6112,-43.35390726856303,-22.85709474104397
6113,-43.17890983483694,-22.92367386504968
6114,-43.38911923867299,-23.002772708428825
6115,-43.021337082275686,-22.816987963611034
6116,-43.07134574632797,-22.851944389359367
6117,-43.17529820621898,-22.93943096550285
6118,-43.20184544422069,-22.95895546669415
6119,-43.30415508850569,-22.873112838737782
6120,-43.063180138237826,-22.90754678554306
6121,-43.18485966029901,-22.811884973734582
6122,-43.19934680562715,-22.921951763829306
6123,-43.35616767579748,-22.989107466352888
6124,-43.11183391379191,-22.88497266031418
6125,-43.36359181444144,-22.733603487763084
6126,-43.22992505858554,-22.98753057501166
6127,-43.50059095543562,-22.874219716566245
6128,-43.215496043275,-22.919423555811306
6129,-43.20986026360787,-22.981652153573165
6130,-43.125222591237026,-22.904819161007232
6131,-43.200445828170096,-22.985540946971625
6132,-43.183571829201234,-22.936977423361558
6133,-43.51441134438917,-22.76460639982766
6134,-43.11339958011036,-22.901086209583532
6135,-43.33017594172442,-22.858657879976086
6136,-43.01856244947118,-22.855928042138043
6137,-43.32859671489745,-22.790051159230153
6138,-43.237349575935895,-22.88871418643404
6139,-43.20029032131678,-22.984868522839438
6140,-43.32804640625185,-22.931008595012038
6141,-43.319162939048134,-23.008838844836536
6142,-43.2036883024092,-22.795577369797112
6143,-43.474540924803826,-22.72770829040499
6144,-43.24423131096906,-22.927240002386124
6145,-43.4573254448603,-22.74531116063995
6146,-43.25572561051352,-22.886739614223565
6147,-43.11979992479444,-22.895005838276514
6148,-43.190906419728826,-22.948998261185334
6149,-43.36509733905534,-22.885924219314127
6150,-43.329101334904834,-22.83115208962911
6151,-43.53940815699632,-22.905180653740597
6152,-43.21272962248008,-22.98285017296485
6153,-43.18451801898665,-22.96632480468689
6154,-43.453554997711954,-22.76550800663029
6155,-43.02922781453412,-22.950369686637845
6156,-43.314481329466155,-22.758503423600846
6157,-43.195471669451834,-22.98703149285149
6158,-43.19992577325458,-22.96588643584163
6159,-43.2062845513473,-22.816067168782208
6160,-43.17523103542474,-22.931769872995517
6161,-43.05359261878493,-22.814983292059207
6162,-43.238902991823856,-22.930495354589482
6163,-43.38587594301106,-22.770014564917247
6164,-43.30693893401676,-22.85279614154811
6165,-43.08990515301532,-22.945647280669974
6166,-43.16318548697732,-22.947907907522204
6167,-43.02773525241283,-22.821827241629524
6168,-43.325943343712716,-23.005390260595373
6169,-43.30278202331658,-22.784287027603046
6170,-43.314955294532375,-22.7868740545288
6171,-43.308821894309645,-22.835266361579336
6172,-43.295924644881445,-22.98786048727571
6173,-43.3846359614873,-22.82821752829586
6174,-43.00069631602023,-22.932924115219954
6175,-43.264380459027784,-22.920551837556722
6176,-43.20617041790683,-22.81138272958117
6177,-42.82074430967278,-22.713371563790364
6178,-43.211392999181406,-22.92620103265199
6179,-43.367542244891126,-22.87153083055144
6180,-43.43974352253644,-22.76992002284255
6181,-43.49861320539465,-23.02611919325749
6182,-43.340615724831686,-22.97922662467257
6183,-43.00986309705385,-22.828800239979962
6184,-43.462188076339125,-22.869191541310645
6185,-43.07107878540237,-22.828403145147483
6186,-43.26130784580106,-22.935864091331116
6187,-43.51290884669169,-23.013649362079143
6188,-43.31080020402736,-22.77227833280662
6189,-43.17723961510721,-22.924849260182683
6190,-43.07536267680657,-22.826577024900555
6191,-43.29284072765266,-22.783442080666184
6192,-43.178879689548936,-22.96453750675371
6193,-43.328644619480976,-22.82347961489243
6194,-43.0761999757377,-22.90903803875823
6195,-43.22908979517716,-22.987204786908823
6196,-43.19251518914596,-22.80006252178493
6197,-43.12290164594976,-22.903127663342882
6198,-43.044491688451515,-22.95642379268907
6199,-43.183679652552435,-22.965579939647572
6200,-43.176230033995786,-22.967541546525453
6201,-43.243137385485056,-22.928891963137968
6202,-43.34688472414206,-22.709056145694213
6203,-43.18989295296616,-22.96278047568152
6204,-43.262758521447765,-22.84394170473727
6205,-43.18193612692573,-22.95295564138908
6206,-43.202554694309036,-22.966456973607027
6207,-43.40831057284361,-22.71215944535328
6208,-43.332277855538074,-22.770335564294932
6209,-43.429065405358614,-22.817401247599147
6210,-43.35646069427329,-22.846662120711827
6211,-43.460137720172916,-22.86948542782556
6212,-43.258794051790936,-22.99917528216426
6213,-43.23849570617196,-22.932154771241517
6214,-43.27451303846272,-22.995804123926046
6215,-43.61841178524836,-22.91301811732536
6216,-43.23098357861795,-22.928108977822706
6217,-43.257576586944786,-22.859596638573667
6218,-43.341312268157225,-22.935773014584477
6219,-43.336142841041415,-22.937519990847395
6220,-43.091491295276846,-22.920328016840823
6221,-43.367327135977135,-22.739652808381084
6222,-43.58828448199877,-22.894222933195724
6223,-43.38964723815198,-23.003066149864303
6224,-43.195449546992045,-22.98192956337134
6225,-43.29899638424403,-22.749666671839986
6226,-43.35138019193293,-22.935983631667558
6227,-43.193357496585385,-22.986315489086383
6228,-43.220316196215116,-22.919769151396125
6229,-43.05343214150929,-22.933540524232868
6230,-43.37450994018776,-22.87734471194974
6231,-43.559051268363845,-22.916646564192437
6232,-43.5434575206029,-23.02010137671023
6233,-43.233033451111545,-22.924872962378398
6234,-43.39425143685195,-22.966457238767493
6235,-43.30047042199561,-23.015433083952285
6236,-43.32322546398715,-23.004906046132533
6237,-43.41358489459407,-22.806041405598105
6238,-43.05773120208074,-22.85063062527128
6239,-43.23984676074665,-22.935256123730156
6240,-43.18859090850101,-22.94836660868844
6241,-43.31130887667566,-22.8402640186189
6242,-43.19249769821302,-22.97694822607951
6243,-43.121475290845616,-22.90142737060359
6244,-43.46692075696069,-22.98463101965851
6245,-43.54650772352732,-22.712478832355398
6246,-43.60560451366321,-22.88993137422997
6247,-43.123839354045195,-22.904280844598194
6248,-43.25805375507604,-22.99999307194686
6249,-43.1905808202298,-22.974529261913954
6250,-43.30393142360142,-22.84019559129813
6251,-43.177966131961185,-22.9331480192422
6252,-43.19186123225666,-22.963109177401964
6253,-43.37188866602176,-22.782100287859926
6254,-43.28395914632969,-22.897822065167325
6255,-43.240952632706154,-22.92848838468586
6256,-43.43070719424789,-22.75475511959055
6257,-43.55474549589257,-22.720602211718244
6258,-43.25761901722956,-22.99692890215479
6259,-43.54100896611121,-22.785654354761142
6260,-43.274402211200595,-22.891637605695585
6261,-43.24611676095969,-22.62892526005308
6262,-43.09554173970018,-22.914801515855167
6263,-43.35561040249525,-22.95744278346628
6264,-43.29154005056501,-22.680417809644076
6265,-43.29243488186605,-22.816814851716746
6266,-43.24489086871245,-22.9357760222042
6267,-43.11240768362659,-22.907812015536496
6268,-43.30186434770948,-22.783352548365453
6269,-43.351151088742135,-22.94843168902609
6270,-43.47542275428685,-23.022123157785696
6271,-43.3715096551715,-23.002557076233394
6272,-43.192157186288654,-22.966483905303196
6273,-43.359047335144986,-22.877840980265052
6274,-43.46751499699339,-23.018373099613477
6275,-43.28010574855072,-22.890069459955004
6276,-43.23801009630923,-22.920320725503515
6277,-43.206310450540585,-22.98731182826946
6278,-43.18115951476148,-22.93078390552067
6279,-43.18184111173585,-22.9215116845802
6280,-43.24416342642421,-22.917949056460618
6281,-43.11192692373772,-22.903636185405126
6282,-43.55240588412013,-22.90477094585639
6283,-43.24823514087178,-22.874403620149955
6284,-43.332468788081705,-22.86909142043742
6285,-43.33618600363725,-22.95935477577856
6286,-43.52396199151988,-22.71317218859501
6287,-43.343441795387264,-22.842700539005847
6288,-42.94697531745982,-22.76667724259899
6289,-43.59104180431158,-22.947038839487053
6290,-43.23268231331347,-22.918013578661228
6291,-43.45019681256564,-22.88172194927739
6292,-43.23123726112166,-22.926009392963746
6293,-43.41281322339723,-22.973040777130407
6294,-43.33272298623305,-23.010139331805487
6295,-43.34896837090501,-22.892759176876094
6296,-43.31819684672323,-22.73927382562784
6297,-43.39868385374058,-22.979938720456158
6298,-43.235221852982086,-22.930660193179126
6299,-43.19796004327981,-22.811857139388845
6300,-43.21984715820749,-22.98585878050834
6301,-43.155720449441326,-22.94707640008116
6302,-43.492887442706845,-22.74469213075846
6303,-43.08637833488497,-22.90621327585984
6304,-43.212939240538,-22.81090150943961
6305,-43.1880459153328,-22.955703189433336
6306,-42.95650175585655,-22.836878703686917
6307,-43.47534089682711,-23.025410823414934
6308,-43.371129909579565,-22.798994301515034
6309,-43.41145427302209,-23.000848785918155
6310,-43.32226960085889,-22.989157886731164
6311,-43.251063898656774,-22.919537200870458
6312,-43.21328878185359,-22.914222719782384
6313,-43.31129024688784,-22.828336289976015
6314,-43.131545857116144,-22.906326248212398
6315,-43.200679690370514,-22.91888989266091
6316,-43.00958699083004,-22.82496678293233
6317,-43.031660658886366,-22.825563677047256
6318,-43.27662047773945,-22.88285052731533
6319,-43.406247997472676,-22.843758410503337
6320,-43.176378954149925,-22.940004857600073
6321,-43.21677270514789,-22.967211061715943
6322,-43.26313563449841,-22.859548690340695
6323,-43.43269997159381,-22.762421273606282
6324,-43.23521378571523,-22.867299525814108
6325,-43.35677941562568,-22.727329106880628
6326,-43.37032640622012,-22.72675550062021
6327,-43.54975392147571,-22.88195362279726
6328,-43.275746921915406,-22.891969586923782
6329,-43.17496374437192,-22.96077122168446
6330,-43.47214478901275,-23.019661074597913
6331,-43.259633380198984,-22.997028618548875
6332,-43.42970230164056,-23.004451734273307
6333,-43.22772697448454,-22.92273147916802
6334,-43.314080014637696,-22.835035896453686
6335,-43.29061583203499,-22.8278834171583
6336,-43.40811612348554,-22.757403098309894
6337,-43.207150052449606,-22.986349350637173
6338,-43.178458270276806,-22.939286044102424
6339,-43.26825761951964,-22.874360425955086
6340,-42.9832816019594,-22.898576933358093
6341,-43.35698093361088,-22.989034070881704
6342,-43.279663631244944,-22.89612137274255
6343,-43.229692763747835,-22.985397839042903
6344,-43.09340763901162,-22.906062042401995
6345,-42.99827890392028,-22.817786672968342
6346,-43.256524510297105,-22.928796392934416
6347,-43.206088682307126,-22.95905080096487
6348,-43.128406539025995,-22.89817194016941
6349,-43.554170348596244,-22.709136868992392
6350,-43.717436116148605,-22.8901350926901
6351,-43.18937881805594,-22.919806631162494
6352,-43.65873357738842,-22.915082200951552
6353,-43.366294968799735,-22.734089053007445
6354,-43.22952014581519,-22.915671629372984
6355,-43.29303892320923,-22.908084490311673
6356,-43.567304185098266,-22.90841153986108
6357,-43.458504738444944,-23.023288497762376
6358,-43.405768228389434,-22.799184237190648
6359,-43.5563618551371,-22.726369465245405
6360,-43.177898475272634,-22.936786836536744
6361,-43.30928722535592,-22.84787782368155
6362,-43.335737927351616,-22.883703924192954
6363,-43.11369115778415,-22.90281904414212
6364,-43.127601366732584,-22.880538029336115
6365,-43.099266758568255,-22.90423166751093
6366,-43.130063629523384,-22.90276396414644
6367,-43.35715348213728,-22.91331664847578
6368,-43.10891977787811,-22.909116064800386
6369,-43.264388135011046,-22.670273728934163
6370,-43.40531501015278,-22.795426231153495
6371,-43.561259409758655,-22.716047715950985
6372,-43.27535036909912,-22.88055792468878
